date,car_1,car_2,gender,death,injury,lng,lat,danger_value
20210424,機車,普通重型,女,1,1,121.288176,24.970951,11
20210424,機車,普通重型,男,1,0,120.484568,22.651771,10
20210424,機車,普通重型,男,1,0,121.727919,24.698084,10
20210424,機車,普通重型,男,1,0,120.588774,22.394783,10
20210425,機車,普通重型,男,1,1,121.509193,25.030489,11
20210425,機車,普通重型,男,1,0,121.362018,25.001666,10
20210425,機車,普通重型,男,1,0,120.420757,23.859545,10
20210426,機車,普通重型,女,1,1,120.335746,22.601128,11
20210426,機車,普通重型,女,1,0,120.331601,23.148216,10
20210426,機車,普通重型,男,1,0,121.513195,25.010467,10
20210426,機車,普通重型,女,1,0,120.3077,22.87777,10
20210426,機車,普通重型,男,1,1,120.164878,23.617793,11
20210427,機車,普通重型,男,1,0,120.368247,23.961864,10
20210428,機車,普通重型,男,1,1,120.597998,24.111375,11
20210429,機車,普通重型,女,1,0,120.617771,24.340803,10
20210429,機車,普通重型,男,1,0,121.450777,25.074792,10
20210429,機車,普通重型,男,1,1,120.568185,23.925185,11
20210429,機車,普通重型,男,1,1,120.568185,23.925185,11
20210429,機車,普通重型,男,1,2,120.129744,23.278386,12
20210430,機車,普通重型,男,1,0,121.005316,24.847459,10
20210430,機車,普通重型,男,2,0,121.232474,24.903581,20
20210501,機車,普通重型,女,1,0,120.30152,22.62716,10
20210501,機車,普通重型,男,1,0,120.350453,22.612226,10
20210501,機車,普通重型,男,1,1,121.218904,24.867078,11
20210501,機車,普通重型,女,1,1,121.218904,24.867078,11
20210501,機車,普通重型,女,1,1,121.218904,24.867078,11
20210501,機車,普通重型,男,1,1,121.218904,24.867078,11
20210502,機車,普通重型,男,1,1,120.693208,24.113118,11
20210502,機車,普通重型,男,1,0,121.472134,25.06411,10
20210502,機車,普通重型,男,1,1,120.3066,22.67551,11
20210502,機車,普通重型,男,1,0,120.683072,23.092348,10
20210503,機車,普通重型,男,1,0,121.370161,25.025131,10
20210504,機車,普通重型,男,1,0,120.528617,23.701134,10
20210504,機車,普通重型,男,1,0,121.016842,24.891475,10
20210504,機車,普通重型,男,1,0,120.443461,22.71689,10
20210504,機車,普通重型,男,1,1,120.159519,23.002544,11
20210505,機車,普通重型,男,1,2,120.254018,22.976666,12
20210505,機車,普通重型,女,1,2,120.254018,22.976666,12
20210505,機車,普通重型,男,1,2,120.254018,22.976666,12
20210505,機車,普通重型,男,1,0,120.399263,22.657401,10
20210505,機車,普通重型,男,1,0,120.25741,23.679456,10
20210505,機車,普通重型,男,1,0,120.715155,23.830615,10
20210506,機車,普通重型,男,1,2,120.574844,23.847539,12
20210506,機車,普通重型,男,1,1,121.122731,25.00038,11
20210506,機車,普通重型,男,1,0,120.972838,24.738262,10
20210507,機車,普通重型,男,1,0,121.519936,25.075247,10
20210507,機車,普通重型,男,1,2,120.54157,22.675478,12
20210507,機車,普通重型,男,1,0,120.827956,24.49346,10
20210507,機車,普通重型,男,2,1,120.502764,22.657894,21
20210507,機車,普通重型,女,2,1,120.502764,22.657894,21
20210507,機車,普通重型,男,1,1,120.39925,22.632331,11
20210507,機車,普通重型,女,1,0,120.273089,23.015514,10
20210507,機車,普通重型,女,1,1,120.711641,24.164543,11
20210507,機車,普通重型,男,1,1,120.711641,24.164543,11
20210508,機車,普通重型,男,1,0,120.189693,22.936597,10
20210508,機車,普通重型,男,1,0,121.138625,24.917673,10
20210508,機車,普通重型,男,1,0,120.71589,24.570544,10
20210508,機車,普通重型,男,1,1,121.677618,24.937839,11
20210508,機車,普通重型,男,1,0,120.526072,23.721391,10
20210508,機車,普通重型,女,1,1,121.143344,25.054691,11
20210509,機車,普通重型,男,1,0,120.253564,22.910337,10
20210509,機車,普通重型,女,1,1,120.939764,23.888223,11
20210510,機車,普通重型,女,1,2,120.461451,23.605202,12
20210510,機車,普通重型,男,1,2,120.461451,23.605202,12
20210510,機車,普通重型,男,1,0,121.401884,23.211924,10
20210510,機車,普通重型,男,1,0,120.312899,23.296011,10
20210510,機車,普通重型,男,1,0,120.40831,22.593648,10
20210510,機車,普通重型,男,1,0,120.217378,22.825671,10
20210511,機車,普通重型,男,1,0,120.818403,24.008664,10
20210511,機車,普通重型,男,1,0,121.164241,24.907063,10
20210511,機車,普通重型,女,1,0,121.594367,24.012668,10
20210511,機車,普通重型,男,1,0,121.415173,25.087111,10
20210512,機車,普通重型,男,1,0,120.98372,24.639374,10
20210512,機車,普通重型,男,1,0,121.165841,25.057894,10
20210512,機車,普通重型,男,1,0,120.43853,23.442324,10
20210512,機車,普通重型,女,1,0,120.803048,24.234506,10
20210512,機車,普通重型,男,1,0,120.786215,24.476256,10
20210513,機車,普通重型,男,1,1,120.514987,23.43169,11
20210514,機車,普通重型,男,1,0,120.29132,22.968925,10
20210514,機車,普通重型,女,2,0,120.922541,24.311165,20
20210514,機車,普通重型,男,1,0,121.296967,23.25397,10
20210514,機車,普通重型,男,1,0,121.288052,25.020443,10
20210514,機車,普通重型,男,1,0,121.44247,25.053583,10
20210515,機車,普通重型,女,1,0,120.352056,22.633541,10
20210515,機車,普通重型,男,1,0,120.137781,23.028908,10
20210517,機車,普通重型,男,1,0,120.287342,23.328847,10
20210517,機車,普通重型,女,1,1,120.478184,22.64244,11
20210517,機車,普通重型,女,1,1,120.478184,22.64244,11
20210517,機車,普通重型,女,1,0,120.586659,22.398257,10
20210517,機車,普通重型,女,1,0,121.113841,22.761635,10
20210517,機車,普通重型,男,1,0,120.477635,22.672427,10
20210518,機車,普通重型,男,1,1,120.117431,23.137197,11
20210519,機車,普通重型,男,1,0,120.677887,24.387553,10
20210519,機車,普通重型,女,1,1,120.643964,22.293113,11
20210519,機車,普通重型,男,1,1,120.281876,23.062297,11
20210519,機車,普通重型,男,1,1,120.281876,23.062297,11
20210519,機車,普通重型,女,1,0,120.671082,23.948673,10
20210519,機車,普通重型,男,1,0,121.598557,25.05103,10
20210520,機車,普通重型,女,1,0,121.741774,24.765705,10
20210520,機車,普通重型,男,1,0,121.447698,25.083632,10
20210520,機車,普通重型,女,1,0,120.38742,23.496098,10
20210520,機車,普通重型,男,1,0,120.315631,23.560968,10
20210520,機車,普通重型,男,1,2,120.468392,24.085358,12
20210521,機車,普通重型,女,1,0,121.429202,25.069413,10
20210522,機車,普通重型,女,1,0,120.394914,23.936865,10
20210522,機車,普通重型,男,1,0,121.582633,25.054483,10
20210522,機車,普通重型,男,1,1,120.495306,23.874511,11
20210522,機車,普通重型,男,1,1,120.495306,23.874511,11
20210523,機車,普通重型,男,1,1,121.67221,25.065983,11
20210523,機車,普通重型,男,1,0,121.345154,25.065914,10
20210523,機車,普通重型,男,1,0,121.546022,24.949787,10
20210523,機車,普通重型,女,1,0,121.257936,24.779685,10
20210523,機車,普通重型,男,1,0,120.5418,22.86906,10
20210524,機車,普通重型,男,1,0,121.499881,25.008991,10
20210524,機車,普通重型,男,1,0,121.212797,25.041087,10
20210524,機車,普通重型,男,1,1,120.5879,23.08809,11
20210525,機車,普通重型,女,1,0,120.348724,23.422742,10
20210525,機車,普通重型,男,1,1,120.205117,22.99894,11
20210525,機車,普通重型,女,1,7,120.342994,22.732372,17
20210525,機車,普通重型,男,1,7,120.342994,22.732372,17
20210525,機車,普通重型,男,1,7,120.342994,22.732372,17
20210525,機車,普通重型,男,1,7,120.342994,22.732372,17
20210525,機車,普通重型,男,1,7,120.342994,22.732372,17
20210525,機車,普通重型,男,1,7,120.342994,22.732372,17
20210525,機車,普通重型,男,1,7,120.342994,22.732372,17
20210525,機車,普通重型,男,1,7,120.342994,22.732372,17
20210525,機車,普通重型,男,1,7,120.342994,22.732372,17
20210526,機車,普通重型,男,1,0,120.451622,23.700479,10
20210526,機車,普通重型,男,1,0,120.20873,23.089265,10
20210527,機車,普通重型,男,1,0,121.684445,24.945417,10
20210527,機車,普通重型,女,1,0,121.258083,24.942742,10
20210528,機車,普通重型,男,1,0,120.61856,24.058608,10
20210528,機車,普通重型,女,1,0,120.241144,23.468125,10
20210529,機車,普通重型,女,1,0,120.403531,23.486743,10
20210529,機車,普通重型,男,1,1,121.592143,23.960681,11
20210529,機車,普通重型,男,1,0,121.613208,24.092052,10
20210531,機車,普通重型,男,1,0,120.371346,22.555459,10
20210531,機車,普通重型,男,1,0,121.137599,25.07046,10
20210601,機車,普通重型,男,1,0,120.665552,24.126573,10
20210601,機車,普通重型,男,1,0,120.275061,23.046686,10
20210602,機車,普通重型,男,1,0,121.288397,24.991723,10
20210602,機車,普通重型,男,1,1,120.720211,24.259456,11
20210602,機車,普通重型,男,1,1,120.720211,24.259456,11
20210602,機車,普通重型,女,1,3,121.085526,24.952544,13
20210602,機車,普通重型,男,1,3,121.085526,24.952544,13
20210603,機車,普通重型,男,1,0,121.786708,24.836945,10
20210604,機車,普通重型,男,1,0,120.418971,23.759881,10
20210606,機車,普通重型,男,1,0,120.397619,22.503794,10
20210606,機車,普通重型,男,1,0,120.682509,24.246788,10
20210606,機車,普通重型,女,1,0,121.064782,24.930017,10
20210608,機車,普通重型,男,1,0,121.343132,25.101927,10
20210608,機車,普通重型,男,1,0,120.436877,23.506612,10
20210610,機車,普通重型,男,1,0,120.380998,23.801584,10
20210610,機車,普通重型,男,1,1,121.218502,24.966084,11
20210611,機車,普通重型,男,1,1,121.065376,24.758973,11
20210611,機車,普通重型,男,1,2,120.707465,24.182533,12
20210611,機車,普通重型,男,1,0,120.6781,24.148862,10
20210611,機車,普通重型,女,1,0,120.127855,23.098971,10
20210611,機車,普通重型,女,1,3,121.166292,24.994214,13
20210611,機車,普通重型,男,1,3,121.166292,24.994214,13
20210611,機車,普通重型,男,1,3,121.166292,24.994214,13
20210611,機車,普通重型,男,1,3,121.166292,24.994214,13
20210611,機車,普通重型,男,1,3,121.166292,24.994214,13
20210611,機車,普通重型,男,1,3,121.166292,24.994214,13
20210611,機車,普通重型,女,1,3,121.166292,24.994214,13
20210611,機車,普通重型,女,1,3,121.166292,24.994214,13
20210611,機車,普通重型,男,1,3,121.166292,24.994214,13
20210612,機車,普通重型,男,1,1,121.52978,25.04309,11
20210612,機車,普通重型,女,1,0,120.282297,23.001732,10
20210612,機車,普通重型,男,1,1,120.967486,24.785215,11
20210612,機車,普通重型,女,1,1,120.967486,24.785215,11
20210612,機車,普通重型,女,1,0,120.6481,24.13467,10
20210613,機車,普通重型,男,1,0,121.252644,25.111079,10
20210613,機車,普通重型,男,1,1,121.632397,23.992464,11
20210613,機車,普通重型,男,1,1,121.632397,23.992464,11
20210614,機車,普通重型,男,1,0,121.770709,24.750835,10
20210614,機車,普通重型,女,1,0,120.230506,22.970421,10
20210615,機車,普通重型,男,1,0,120.240279,23.291762,10
20210615,機車,普通重型,男,1,0,120.18903,23.197639,10
20210615,機車,普通重型,男,1,0,120.258253,22.881387,10
20210615,機車,普通重型,男,1,0,121.171304,25.014825,10
20210616,機車,普通重型,女,1,0,121.192276,24.844749,10
20210616,機車,普通重型,男,1,0,121.499881,25.008991,10
20210617,機車,普通重型,男,1,0,120.653992,23.851863,10
20210617,機車,普通重型,女,1,0,120.689927,24.2905,10
20210618,機車,普通重型,男,1,0,121.054649,24.904832,10
20210618,機車,普通重型,女,1,0,121.536079,25.062325,10
20210619,機車,普通重型,男,1,1,121.068905,22.798976,11
20210619,機車,普通重型,女,1,1,121.436049,24.966143,11
20210619,機車,普通重型,男,1,0,121.773713,24.748286,10
20210620,機車,普通重型,男,1,0,121.503661,25.068101,10
20210620,機車,普通重型,男,1,1,120.693282,24.182942,11
20210620,機車,普通重型,男,1,1,120.693282,24.182942,11
20210621,機車,普通重型,女,1,0,121.260969,25.069873,10
20210622,機車,普通重型,男,1,0,120.488595,22.722886,10
20210622,機車,普通重型,男,1,1,120.510417,22.596241,11
20210622,機車,普通重型,男,1,0,120.292308,22.662519,10
20210623,機車,普通重型,男,1,0,120.940109,24.704443,10
20210623,機車,普通重型,男,1,0,121.499093,25.106776,10
20210624,機車,普通重型,男,2,0,120.416677,23.420924,20
20210625,機車,普通重型,男,1,0,121.155247,25.032096,10
20210625,機車,普通重型,男,1,1,120.393401,22.77301,11
20210625,機車,普通重型,男,1,1,120.393401,22.77301,11
20210625,機車,普通重型,女,1,0,120.297551,22.595945,10
20210626,機車,普通重型,女,1,0,120.813351,24.188069,10
20210626,機車,普通重型,男,1,0,121.121605,24.911434,10
20210626,機車,普通重型,男,1,0,120.2276,22.861,10
20210627,機車,普通重型,男,1,0,120.368437,23.69801,10
20210627,機車,普通重型,男,1,0,120.681599,23.974379,10
20210627,機車,普通重型,男,1,0,120.293901,23.287475,10
20210627,機車,普通重型,女,1,0,120.476874,22.568447,10
20210628,機車,普通重型,女,1,0,120.496117,23.761193,10
20210628,機車,普通重型,男,1,0,120.549464,24.140446,10
20210628,機車,普通重型,男,1,1,120.161556,23.183682,11
20210628,機車,普通重型,男,1,0,120.215987,23.573532,10
20210629,機車,普通重型,男,1,1,120.456303,23.476602,11
20210629,機車,普通重型,男,1,1,120.456303,23.476602,11
20210630,機車,普通重型,男,1,0,120.617928,24.139493,10
20210630,機車,普通重型,男,1,2,121.697248,25.15444,12
20210630,機車,普通重型,男,1,0,120.262097,23.046378,10
20210630,機車,普通重型,男,1,0,120.167604,23.557308,10
20210630,機車,普通重型,男,1,0,120.369674,23.704837,10
20210630,機車,普通重型,男,1,0,120.548923,23.871435,10
20210630,機車,普通重型,男,1,2,120.372597,22.625055,12
20210630,機車,普通重型,女,1,2,120.372597,22.625055,12
20210701,機車,普通重型,男,1,0,120.575785,24.278105,10
20210701,機車,普通重型,男,1,1,120.595033,24.156897,11
20210701,機車,普通重型,女,1,1,120.595033,24.156897,11
20210701,機車,普通重型,男,1,0,121.485198,24.993454,10
20210701,機車,普通重型,女,1,0,120.59815,24.16308,10
20210701,機車,普通重型,男,1,0,121.808954,24.687057,10
20210701,機車,普通重型,男,1,1,120.253433,23.00777,11
20210703,機車,普通重型,女,1,0,121.257671,24.885893,10
20210703,機車,普通重型,男,1,0,120.486907,22.657715,10
20210703,機車,普通重型,男,1,0,120.195583,22.954673,10
20210704,機車,普通重型,男,2,0,120.459991,22.537062,20
20210704,機車,普通重型,女,2,0,120.459991,22.537062,20
20210704,機車,普通重型,男,1,0,120.815418,24.450253,10
20210704,機車,普通重型,女,1,1,120.535343,24.098581,11
20210704,機車,普通重型,女,1,0,120.717639,24.306852,10
20210704,機車,普通重型,男,1,0,120.514172,22.435116,10
20210704,機車,普通重型,女,1,1,120.916702,24.785565,11
20210704,機車,普通重型,女,1,0,120.548806,22.694977,10
20210705,機車,普通重型,男,1,0,120.275278,23.030751,10
20210705,機車,普通重型,男,1,0,120.753043,24.118547,10
20210705,機車,普通重型,男,1,1,120.498198,22.60495,11
20210705,機車,普通重型,男,1,1,121.539819,24.999989,11
20210706,機車,普通重型,男,1,0,120.559854,22.627195,10
20210706,機車,普通重型,女,1,0,120.614963,24.24355,10
20210706,機車,普通重型,女,1,1,121.540396,25.041589,11
20210706,機車,普通重型,男,1,1,121.540396,25.041589,11
20210706,機車,普通重型,女,1,1,121.540396,25.041589,11
20210707,機車,普通重型,男,1,0,120.489077,22.687793,10
20210707,機車,普通重型,男,1,0,121.396111,25.109071,10
20210707,機車,普通重型,男,1,0,120.3453,22.60463,10
20210707,機車,普通重型,男,1,1,120.250617,22.737009,11
20210708,機車,普通重型,男,1,0,121.733213,25.110002,10
20210708,機車,普通重型,男,1,1,120.216101,23.069372,11
20210708,機車,普通重型,女,1,0,121.109725,24.895519,10
20210708,機車,普通重型,女,1,0,120.976652,24.859527,10
20210708,機車,普通重型,男,1,0,120.502131,22.478842,10
20210708,機車,普通重型,女,1,0,121.152701,23.018217,10
20210709,機車,普通重型,女,1,0,120.563086,22.428113,10
20210709,機車,普通重型,男,1,0,121.497967,25.093992,10
20210710,機車,普通重型,男,1,0,121.209483,24.964076,10
20210710,機車,普通重型,男,1,0,121.315512,25.001108,10
20210710,機車,普通重型,男,1,0,120.345302,23.761058,10
20210710,機車,普通重型,男,1,0,120.549625,23.952396,10
20210711,機車,普通重型,女,1,0,120.224295,23.637832,10
20210711,機車,普通重型,男,1,2,121.741353,24.768378,12
20210711,機車,普通重型,男,1,0,120.537008,24.077039,10
20210712,機車,普通重型,男,1,0,120.572646,24.104538,10
20210712,機車,普通重型,女,1,1,120.740993,24.329555,11
20210712,機車,普通重型,男,1,0,121.46982,25.036062,10
20210713,機車,普通重型,男,1,0,120.67084,24.22726,10
20210713,機車,普通重型,女,1,0,120.451017,23.600061,10
20210713,機車,普通重型,女,1,0,121.78879,24.634272,10
20210713,機車,普通重型,男,1,1,121.081812,24.74539,11
20210713,機車,普通重型,男,1,1,121.172697,25.007993,11
20210714,機車,普通重型,男,1,2,120.384376,23.70308,12
20210714,機車,普通重型,男,1,0,120.664849,23.983981,10
20210714,機車,普通重型,男,1,2,120.411817,22.561158,12
20210715,機車,普通重型,男,1,0,120.725491,24.091424,10
20210716,機車,普通重型,男,1,1,120.3147,22.74935,11
20210716,機車,普通重型,男,1,1,120.489824,22.739527,11
20210716,機車,普通重型,女,1,0,121.944716,25.01589,10
20210718,機車,普通重型,女,1,0,121.203068,24.921265,10
20210718,機車,普通重型,男,1,1,121.460478,25.143585,11
20210718,機車,普通重型,男,1,0,120.563056,24.24,10
20210718,機車,普通重型,男,1,0,120.307717,23.463198,10
20210719,機車,普通重型,女,1,0,121.218279,23.129391,10
20210719,機車,普通重型,女,1,0,120.313598,23.042199,10
20210719,機車,普通重型,男,1,1,121.201386,24.947345,11
20210719,機車,普通重型,男,1,1,121.201386,24.947345,11
20210720,機車,普通重型,女,1,0,121.288295,23.277001,10
20210720,機車,普通重型,男,1,1,120.737369,24.178431,11
20210721,機車,普通重型,男,1,1,120.453435,23.477829,11
20210721,機車,普通重型,男,1,1,120.453435,23.477829,11
20210721,機車,普通重型,男,1,0,121.239674,24.96153,10
20210721,機車,普通重型,男,1,0,121.239674,24.96153,10
20210721,機車,普通重型,男,1,0,121.239674,24.96153,10
20210721,機車,普通重型,男,1,0,120.430932,23.896428,10
20210722,機車,普通重型,女,1,1,121.150913,22.752001,11
20210722,機車,普通重型,女,1,1,120.475039,22.587652,11
20210722,機車,普通重型,女,1,1,120.475039,22.587652,11
20210722,機車,普通重型,男,1,0,121.48126,25.072889,10
20210723,機車,普通重型,男,1,0,120.2863,22.86345,10
20210723,機車,普通重型,男,1,0,121.086092,24.975993,10
20210723,機車,普通重型,男,1,0,120.347625,23.906731,10
20210723,機車,普通重型,女,1,0,121.607722,25.280475,10
20210724,機車,普通重型,男,1,0,120.321851,22.692201,10
20210724,機車,普通重型,男,1,0,120.356303,23.350212,10
20210724,機車,普通重型,男,1,0,120.798295,24.646322,10
20210724,機車,普通重型,男,1,0,120.585045,23.989089,10
20210725,機車,普通重型,男,1,0,121.425713,23.272367,10
20210726,機車,普通重型,女,1,1,121.515477,25.017918,11
20210726,機車,普通重型,男,1,0,121.209778,24.964084,10
20210726,機車,普通重型,女,1,0,120.298578,23.419315,10
20210727,機車,普通重型,女,1,2,120.442154,22.4774,12
20210727,機車,普通重型,女,1,2,120.442154,22.4774,12
20210728,機車,普通重型,女,1,0,120.622731,22.337234,10
20210728,機車,普通重型,男,1,0,120.772645,24.197222,10
20210728,機車,普通重型,男,1,0,121.442516,25.056761,10
20210728,機車,普通重型,男,1,0,120.544718,22.593208,10
20210729,機車,普通重型,男,1,1,120.237734,23.049218,11
20210729,機車,普通重型,男,1,1,120.237734,23.049218,11
20210729,機車,普通重型,女,1,1,120.486564,22.609794,11
20210730,機車,普通重型,男,1,0,120.679296,23.972447,10
20210730,機車,普通重型,男,2,0,121.376425,25.054914,20
20210731,機車,普通重型,男,1,0,121.470289,24.989384,10
20210731,機車,普通重型,女,1,0,121.55658,25.028032,10
20210731,機車,普通重型,男,1,0,121.55658,25.028032,10
20210731,機車,普通重型,男,1,0,121.55658,25.028032,10
20210731,機車,普通重型,男,1,0,121.55658,25.028032,10
20210731,機車,普通重型,男,1,0,121.55658,25.028032,10
20210731,機車,普通重型,男,1,0,121.55658,25.028032,10
20210731,機車,普通重型,女,1,0,121.55658,25.028032,10
20210731,機車,普通重型,男,1,0,121.55658,25.028032,10
20210731,機車,普通重型,男,1,0,120.53045,24.237225,10
20210731,機車,普通重型,女,1,0,120.232912,23.617432,10
20210731,機車,普通重型,男,1,0,121.711565,25.114249,10
20210731,機車,普通重型,男,1,0,120.667945,24.114561,10
20210803,機車,普通重型,男,1,0,120.407469,23.930397,10
20210803,機車,普通重型,男,1,0,121.594433,23.939998,10
20210805,機車,普通重型,女,1,0,121.174468,24.911403,10
20210805,機車,普通重型,女,1,0,120.358964,22.793116,10
20210805,機車,普通重型,女,1,0,120.483878,24.084418,10
20210805,機車,普通重型,男,1,0,121.303018,25.013468,10
20210806,機車,普通重型,女,1,0,121.714236,25.14038,10
20210806,機車,普通重型,男,1,0,120.996279,24.869983,10
20210806,機車,普通重型,男,1,0,120.334686,23.788466,10
20210806,機車,普通重型,女,1,0,120.334686,23.788466,10
20210807,機車,普通重型,男,1,1,121.34281,25.001612,11
20210807,機車,普通重型,男,1,1,121.34281,25.001612,11
20210807,機車,普通重型,男,1,0,121.443881,25.081347,10
20210807,機車,普通重型,男,1,0,121.443881,25.081347,10
20210807,機車,普通重型,男,1,0,121.278064,24.94278,10
20210807,機車,普通重型,男,1,0,120.718055,24.158055,10
20210808,機車,普通重型,男,1,0,121.508,25.040455,10
20210808,機車,普通重型,男,1,0,120.490205,23.441779,10
20210808,機車,普通重型,男,1,2,121.215669,24.93548,12
20210808,機車,普通重型,男,1,2,121.215669,24.93548,12
20210808,機車,普通重型,男,1,2,121.415511,24.984179,12
20210808,機車,普通重型,女,1,3,121.140352,22.767968,13
20210808,機車,普通重型,女,1,3,121.140352,22.767968,13
20210809,機車,普通重型,男,1,0,120.944389,23.966331,10
20210809,機車,普通重型,男,1,0,120.332643,22.720404,10
20210809,機車,普通重型,男,1,2,120.54974,22.466548,12
20210809,機車,普通重型,男,1,0,121.453971,25.033547,10
20210809,機車,普通重型,女,1,0,120.29176,22.644803,10
20210810,機車,普通重型,男,1,0,120.186983,23.164846,10
20210810,機車,普通重型,女,1,0,120.388708,22.861438,10
20210810,機車,普通重型,男,1,0,120.986755,24.870812,10
20210810,機車,普通重型,男,1,0,120.591093,23.854376,10
20210811,機車,普通重型,男,1,1,121.455572,24.982137,11
20210811,機車,普通重型,男,1,0,120.344412,22.528432,10
20210811,機車,普通重型,女,1,0,120.488758,22.730686,10
20210812,機車,普通重型,女,1,0,120.809958,24.610433,10
20210812,機車,普通重型,男,1,0,120.219332,22.979693,10
20210812,機車,普通重型,男,1,0,120.219332,22.979693,10
20210812,機車,普通重型,男,1,1,120.634906,24.17991,11
20210812,機車,普通重型,男,1,1,120.305848,23.102825,11
20210813,機車,普通重型,男,1,0,120.3245,22.59027,10
20210813,機車,普通重型,女,1,0,120.333962,23.726362,10
20210814,機車,普通重型,男,1,0,121.282893,24.921706,10
20210814,機車,普通重型,男,1,1,120.582371,23.967296,11
20210816,機車,普通重型,男,1,0,120.489099,23.824512,10
20210816,機車,普通重型,男,1,0,121.301986,25.010994,10
20210817,機車,普通重型,男,1,0,120.329123,23.352038,10
20210817,機車,普通重型,男,1,0,120.778384,21.950221,10
20210817,機車,普通重型,女,1,0,121.352869,25.007011,10
20210818,機車,普通重型,女,1,1,120.674424,24.188926,11
20210818,機車,普通重型,男,1,0,120.202739,23.156334,10
20210818,機車,普通重型,女,1,1,121.537926,23.944249,11
20210818,機車,普通重型,男,1,0,120.280924,23.031892,10
20210818,機車,普通重型,男,1,0,121.28037,25.0373,10
20210819,機車,普通重型,男,1,2,120.3964,22.50057,12
20210819,機車,普通重型,男,1,0,121.564647,25.026551,10
20210820,機車,普通重型,男,1,0,121.816009,24.762205,10
20210820,機車,普通重型,男,1,0,120.251374,22.879274,10
20210820,機車,普通重型,男,1,0,120.19094,23.027807,10
20210820,機車,普通重型,男,1,1,121.199716,25.065106,11
20210820,機車,普通重型,女,1,0,121.178267,25.082194,10
20210820,機車,普通重型,男,1,1,120.719896,24.156303,11
20210821,機車,普通重型,女,1,0,120.47028,23.642981,10
20210821,機車,普通重型,男,1,1,120.514567,23.974281,11
20210823,機車,普通重型,男,1,0,120.583451,23.905344,10
20210823,機車,普通重型,男,1,0,120.302445,22.873952,10
20210823,機車,普通重型,男,1,0,120.373645,23.99824,10
20210823,機車,普通重型,男,1,0,120.595268,24.028616,10
20210823,機車,普通重型,男,1,1,121.418597,25.029608,11
20210823,機車,普通重型,女,1,1,120.992211,24.814581,11
20210823,機車,普通重型,女,1,1,120.992211,24.814581,11
20210824,機車,普通重型,男,1,0,120.421163,23.062566,10
20210824,機車,普通重型,男,1,0,120.82929,24.638348,10
20210824,機車,普通重型,男,1,0,120.47458,22.48854,10
20210824,機車,普通重型,男,1,1,121.593469,23.947573,11
20210825,機車,普通重型,男,1,1,120.866539,24.675313,11
20210825,機車,普通重型,男,1,1,120.866539,24.675313,11
20210825,機車,普通重型,男,1,0,120.500842,23.445335,10
20210825,機車,普通重型,男,1,0,121.56258,24.978219,10
20210825,機車,普通重型,男,1,0,121.092099,22.851177,10
20210826,機車,普通重型,女,1,0,120.481272,23.617045,10
20210826,機車,普通重型,男,1,0,121.720231,24.901738,10
20210826,機車,普通重型,男,1,0,121.525323,25.051994,10
20210827,機車,普通重型,男,1,1,120.376976,23.692138,11
20210829,機車,普通重型,男,1,0,120.461022,22.50241,10
20210829,機車,普通重型,男,1,0,121.457024,25.037166,10
20210829,機車,普通重型,男,1,1,121.29146,25.057937,11
20210829,機車,普通重型,女,1,0,120.733401,21.974998,10
20210830,機車,普通重型,男,1,0,121.105968,24.722149,10
20210830,機車,普通重型,男,1,1,120.56317,23.946053,11
20210830,機車,普通重型,男,1,0,120.285344,23.779399,10
20210830,機車,普通重型,男,1,1,121.506887,23.931787,11
20210901,機車,普通重型,男,1,0,121.252074,25.090432,10
20210901,機車,普通重型,男,1,0,120.711088,24.194075,10
20210902,機車,普通重型,男,1,0,120.3167,22.74312,10
20210902,機車,普通重型,男,1,1,120.957053,24.652149,11
20210902,機車,普通重型,男,1,0,121.426386,24.984397,10
20210902,機車,普通重型,男,1,1,120.3681,22.63092,11
20210902,機車,普通重型,男,1,1,120.3681,22.63092,11
20210903,機車,普通重型,男,1,0,120.38533,23.802627,10
20210903,機車,普通重型,男,1,1,121.457766,25.097622,11
20210904,機車,普通重型,男,1,1,121.376799,24.432906,11
20210904,機車,普通重型,男,1,0,121.227684,25.01412,10
20210904,機車,普通重型,男,1,2,120.570684,24.199018,12
20210905,機車,普通重型,男,1,1,120.363296,22.632449,11
20210905,機車,普通重型,男,1,1,120.363296,22.632449,11
20210905,機車,普通重型,男,1,1,121.63623,25.056283,11
20210905,機車,普通重型,女,1,0,121.201339,25.005053,10
20210905,機車,普通重型,男,1,1,120.4254,22.6575,11
20210906,機車,普通重型,男,1,0,120.798451,24.285631,10
20210906,機車,普通重型,女,1,1,121.080692,24.927118,11
20210906,機車,普通重型,男,1,0,120.532959,22.965131,10
20210906,機車,普通重型,男,1,0,120.3929,22.49154,10
20210906,機車,普通重型,女,1,0,120.26948,22.732984,10
20210906,機車,普通重型,男,1,1,120.574948,23.953641,11
20210906,機車,普通重型,男,1,1,120.272312,22.969237,11
20210907,機車,普通重型,女,1,0,121.03463,24.928839,10
20210908,機車,普通重型,男,1,0,120.514309,23.821273,10
20210908,機車,普通重型,男,1,0,120.190704,22.982834,10
20210908,機車,普通重型,男,1,0,120.325341,22.719489,10
20210909,機車,普通重型,男,1,0,121.357136,24.904742,10
20210910,機車,普通重型,男,1,0,120.818187,23.834273,10
20210910,機車,普通重型,男,1,0,120.259927,23.743608,10
